key,score,time,nok,nko,nsession,nycard,team,playerSurname,userId,sumscore,sumtime,sumnok,sumnko,sumnsession,sumnycard
"05/11/2011",0,38,18,2,23,0,"Newcastle United","Cabaye",27341,1,911,364,134,623,2
"19/11/2011",0,85,30,8,47,0,"Newcastle United","Cabaye",27341,1,996,394,142,670,2
"26/11/2011",0,90,31,9,54,1,"Newcastle United","Cabaye",27341,1,1086,425,151,724,3
"03/12/2011",0,90,44,14,73,0,"Newcastle United","Cabaye",27341,1,1176,469,165,797,3
"10/12/2011",0,90,42,13,73,0,"Newcastle United","Cabaye",27341,1,1266,511,178,870,3
"17/12/2011",0,90,44,20,78,1,"Newcastle United","Cabaye",27341,1,1356,555,198,948,4
"26/12/2011",0,88,23,9,44,0,"Newcastle United","Cabaye",27341,1,1444,578,207,992,4
"30/12/2011",0,90,42,9,65,0,"Newcastle United","Cabaye",27341,1,1534,620,216,1057,4
"04/01/2012",1,78,16,8,37,0,"Newcastle United","Cabaye",27341,2,1612,636,224,1094,4
"15/01/2012",0,25,8,5,16,0,"Newcastle United","Cabaye",27341,2,1637,644,229,1110,4
"21/01/2012",0,84,51,13,87,0,"Newcastle United","Cabaye",27341,2,1721,695,242,1197,4
"25/02/2012",0,90,35,8,58,0,"Newcastle United","Cabaye",27341,2,1811,730,250,1255,4
"04/03/2012",0,90,51,11,82,1,"Newcastle United","Cabaye",27341,2,1901,781,261,1337,5
"12/03/2012",0,90,36,11,57,0,"Newcastle United","Cabaye",27341,2,1991,817,272,1394,5
"18/03/2012",0,90,42,16,68,0,"Newcastle United","Cabaye",27341,2,2081,859,288,1462,5
"25/03/2012",0,90,33,12,63,0,"Newcastle United","Cabaye",27341,2,2171,892,300,1525,5
"01/04/2012",0,90,54,16,81,0,"Newcastle United","Cabaye",27341,2,2261,946,316,1606,5
"06/04/2012",0,74,16,7,31,0,"Newcastle United","Cabaye",27341,2,2335,962,323,1637,5
"09/04/2012",0,90,36,10,63,0,"Newcastle United","Cabaye",27341,2,2425,998,333,1700,5
"21/04/2012",2,61,37,6,49,0,"Newcastle United","Cabaye",27341,4,2486,1035,339,1749,5
"28/04/2012",0,83,47,8,72,0,"Newcastle United","Cabaye",27341,4,2569,1082,347,1821,5
"02/05/2012",0,90,30,6,52,1,"Newcastle United","Cabaye",27341,4,2659,1112,353,1873,6
"06/05/2012",0,90,45,15,73,0,"Newcastle United","Cabaye",27341,4,2749,1157,368,1946,6
"13/05/2012",0,90,48,11,78,1,"Newcastle United","Cabaye",27341,4,2839,1205,379,2024,7
"13/08/2011",0,90,27,17,60,1,"Newcastle United","Cheik Tioté",28301,0,90,27,17,60,1
"20/08/2011",0,90,28,15,64,0,"Newcastle United","Cheik Tioté",28301,0,180,55,32,124,1
"28/08/2011",0,90,43,14,76,0,"Newcastle United","Cheik Tioté",28301,0,270,98,46,200,1
"12/09/2011",0,90,29,11,59,1,"Newcastle United","Cheik Tioté",28301,0,360,127,57,259,2
"17/09/2011",0,90,75,15,108,0,"Newcastle United","Cheik Tioté",28301,0,450,202,72,367,2
"24/09/2011",0,90,68,7,94,0,"Newcastle United","Cheik Tioté",28301,0,540,270,79,461,2
"01/10/2011",0,90,36,9,58,0,"Newcastle United","Cheik Tioté",28301,0,630,306,88,519,2
"16/10/2011",0,90,60,7,91,1,"Newcastle United","Cheik Tioté",28301,0,720,366,95,610,3
"22/10/2011",0,90,61,10,87,0,"Newcastle United","Cheik Tioté",28301,0,810,427,105,697,3
"17/12/2011",0,82,61,9,84,0,"Newcastle United","Cheik Tioté",28301,0,892,488,114,781,3
"21/12/2011",0,90,71,14,102,0,"Newcastle United","Cheik Tioté",28301,0,982,559,128,883,3
"26/12/2011",0,90,39,5,57,1,"Newcastle United","Cheik Tioté",28301,0,1072,598,133,940,4
"30/12/2011",0,90,79,13,103,0,"Newcastle United","Cheik Tioté",28301,0,1162,677,146,1043,4
"04/01/2012",0,90,34,10,70,1,"Newcastle United","Cheik Tioté",28301,0,1252,711,156,1113,5
"25/02/2012",0,81,40,13,63,0,"Newcastle United","Cheik Tioté",28301,0,1333,751,169,1176,5
"04/03/2012",0,90,53,27,101,1,"Newcastle United","Cheik Tioté",28301,0,1423,804,196,1277,6
"12/03/2012",0,81,36,7,52,1,"Newcastle United","Cheik Tioté",28301,0,1504,840,203,1329,7
"01/04/2012",0,90,75,8,102,1,"Newcastle United","Cheik Tioté",28301,0,1594,915,211,1431,8
"06/04/2012",0,45,15,1,20,0,"Newcastle United","Cheik Tioté",28301,0,1639,930,212,1451,8
"21/04/2012",0,90,83,13,112,0,"Newcastle United","Cheik Tioté",28301,0,1729,1013,225,1563,8
"28/04/2012",0,90,47,5,65,0,"Newcastle United","Cheik Tioté",28301,0,1819,1060,230,1628,8
"02/05/2012",0,68,26,5,42,1,"Newcastle United","Cheik Tioté",28301,0,1887,1086,235,1670,9
"06/05/2012",0,82,38,14,69,1,"Newcastle United","Cheik Tioté",28301,0,1969,1124,249,1739,10
"13/05/2012",0,82,46,5,60,1,"Newcastle United","Cheik Tioté",28301,0,2051,1170,254,1799,11
"05/02/2012",1,76,18,8,46,0,"Newcastle United","Cissé",42758,1,76,18,8,46,0
"11/02/2012",0,68,17,6,36,0,"Newcastle United","Cissé",42758,1,144,35,14,82,0
"25/02/2012",1,65,15,6,29,0,"Newcastle United","Cissé",42758,2,209,50,20,111,0
"04/03/2012",0,72,16,5,25,0,"Newcastle United","Cissé",42758,2,281,66,25,136,0
"18/03/2012",1,70,15,4,31,0,"Newcastle United","Cissé",42758,3,351,81,29,167,0
"25/03/2012",2,79,16,9,41,0,"Newcastle United","Cissé",42758,5,430,97,38,208,0
"01/04/2012",2,74,16,5,35,1,"Newcastle United","Cissé",42758,7,504,113,43,243,1
"06/04/2012",2,90,14,20,48,0,"Newcastle United","Cissé",42758,9,594,127,63,291,1
"09/04/2012",1,90,19,9,36,0,"Newcastle United","Cissé",42758,10,684,146,72,327,1
"21/04/2012",1,69,28,10,50,0,"Newcastle United","Cissé",42758,11,753,174,82,377,1
"28/04/2012",0,90,19,6,37,0,"Newcastle United","Cissé",42758,11,843,193,88,414,1
"02/05/2012",2,90,14,13,44,0,"Newcastle United","Cissé",42758,13,933,207,101,458,1
"06/05/2012",0,90,24,9,50,0,"Newcastle United","Cissé",42758,13,1023,231,110,508,1
"13/05/2012",0,90,15,7,31,0,"Newcastle United","Cissé",42758,13,1113,246,117,539,1
"13/08/2011",0,90,18,6,41,1,"Newcastle United","Coloccini",7933,0,90,18,6,41,1
"20/08/2011",0,90,15,6,38,0,"Newcastle United","Coloccini",7933,0,180,33,12,79,1
"28/08/2011",0,90,31,3,51,0,"Newcastle United","Coloccini",7933,0,270,64,15,130,1
"12/09/2011",0,90,17,4,39,0,"Newcastle United","Coloccini",7933,0,360,81,19,169,1
"17/09/2011",0,90,43,5,63,0,"Newcastle United","Coloccini",7933,0,450,124,24,232,1
"24/09/2011",0,90,40,3,54,0,"Newcastle United","Coloccini",7933,0,540,164,27,286,1
"01/10/2011",0,90,20,5,39,0,"Newcastle United","Coloccini",7933,0,630,184,32,325,1
"16/10/2011",0,90,34,7,57,0,"Newcastle United","Coloccini",7933,0,720,218,39,382,1
"22/10/2011",0,90,31,10,57,0,"Newcastle United","Coloccini",7933,0,810,249,49,439,1
"31/10/2011",0,90,14,6,32,0,"Newcastle United","Coloccini",7933,0,900,263,55,471,1
"05/11/2011",0,90,16,11,39,0,"Newcastle United","Coloccini",7933,0,990,279,66,510,1
"19/11/2011",0,90,24,1,34,0,"Newcastle United","Coloccini",7933,0,1080,303,67,544,1
"26/11/2011",0,90,23,8,45,0,"Newcastle United","Coloccini",7933,0,1170,326,75,589,1
"03/12/2011",0,28,10,2,17,0,"Newcastle United","Coloccini",7933,0,1198,336,77,606,1
"17/12/2011",0,90,46,4,58,0,"Newcastle United","Coloccini",7933,0,1288,382,81,664,1
"21/12/2011",0,90,38,5,53,1,"Newcastle United","Coloccini",7933,0,1378,420,86,717,2
"26/12/2011",0,90,25,3,38,0,"Newcastle United","Coloccini",7933,0,1468,445,89,755,2
"30/12/2011",0,90,48,8,69,0,"Newcastle United","Coloccini",7933,0,1558,493,97,824,2
"04/01/2012",0,90,21,7,40,0,"Newcastle United","Coloccini",7933,0,1648,514,104,864,2
"15/01/2012",0,90,54,4,68,0,"Newcastle United","Coloccini",7933,0,1738,568,108,932,2
"21/01/2012",0,90,35,9,61,0,"Newcastle United","Coloccini",7933,0,1828,603,117,993,2
"01/02/2012",0,90,20,6,43,0,"Newcastle United","Coloccini",7933,0,1918,623,123,1036,2
"05/02/2012",0,90,30,12,58,0,"Newcastle United","Coloccini",7933,0,2008,653,135,1094,2
"11/02/2012",0,90,22,3,38,0,"Newcastle United","Coloccini",7933,0,2098,675,138,1132,2
"25/02/2012",0,90,31,6,47,0,"Newcastle United","Coloccini",7933,0,2188,706,144,1179,2
"04/03/2012",0,90,34,5,49,0,"Newcastle United","Coloccini",7933,0,2278,740,149,1228,2
"12/03/2012",0,90,26,7,46,0,"Newcastle United","Coloccini",7933,0,2368,766,156,1274,2
"18/03/2012",0,90,29,6,39,0,"Newcastle United","Coloccini",7933,0,2458,795,162,1313,2
"25/03/2012",0,45,12,3,22,0,"Newcastle United","Coloccini",7933,0,2503,807,165,1335,2
"09/04/2012",0,90,44,5,65,0,"Newcastle United","Coloccini",7933,0,2593,851,170,1400,2
"21/04/2012",0,90,42,7,59,0,"Newcastle United","Coloccini",7933,0,2683,893,177,1459,2
"28/04/2012",0,90,44,4,56,0,"Newcastle United","Coloccini",7933,0,2773,937,181,1515,2
"02/05/2012",0,90,18,5,33,0,"Newcastle United","Coloccini",7933,0,2863,955,186,1548,2
"06/05/2012",0,90,28,5,47,0,"Newcastle United","Coloccini",7933,0,2953,983,191,1595,2
"13/05/2012",0,90,48,8,67,0,"Newcastle United","Coloccini",7933,0,3043,1031,199,1662,2
"10/12/2011",0,1,0,0,0,0,"Newcastle United","Ferguson",61944,0,1,0,0,0,0
"11/02/2012",0,45,12,5,21,0,"Newcastle United","Ferguson",61944,0,46,12,5,21,0
"25/03/2012",0,11,5,1,10,0,"Newcastle United","Ferguson",61944,0,57,17,6,31,0
"06/04/2012",0,31,2,3,9,0,"Newcastle United","Ferguson",61944,0,88,19,9,40,0
"09/04/2012",0,45,6,6,19,0,"Newcastle United","Ferguson",61944,0,133,25,15,59,0
"28/04/2012",0,7,2,0,3,0,"Newcastle United","Ferguson",61944,0,140,27,15,62,0
"06/05/2012",0,16,5,1,7,1,"Newcastle United","Ferguson",61944,0,156,32,16,69,1
"20/08/2011",0,4,1,2,7,0,"Newcastle United","Gosling",40387,0,4,1,2,7,0
"31/10/2011",0,1,0,0,0,0,"Newcastle United","Gosling",40387,0,5,1,2,7,0
"05/11/2011",0,52,9,3,23,0,"Newcastle United","Gosling",40387,0,57,10,5,30,0
"19/11/2011",1,11,4,0,5,0,"Newcastle United","Gosling",40387,1,68,14,5,35,0
"10/12/2011",0,66,22,9,43,1,"Newcastle United","Gosling",40387,1,134,36,14,78,1
"15/01/2012",0,8,5,1,6,0,"Newcastle United","Gosling",40387,1,142,41,15,84,1
"21/01/2012",0,6,6,0,11,0,"Newcastle United","Gosling",40387,1,148,47,15,95,1
"11/02/2012",0,22,8,0,11,1,"Newcastle United","Gosling",40387,1,170,55,15,106,2
"18/03/2012",0,14,6,0,7,0,"Newcastle United","Gosling",40387,1,184,61,15,113,2
"01/04/2012",0,25,13,1,19,0,"Newcastle United","Gosling",40387,1,209,74,16,132,2
"06/04/2012",0,16,3,1,6,0,"Newcastle United","Gosling",40387,1,225,77,17,138,2
"21/04/2012",0,8,4,1,7,0,"Newcastle United","Gosling",40387,1,233,81,18,145,2
"01/10/2011",0,1,1,0,1,0,"Newcastle United","Guthrie",37639,0,1,1,0,1,0
"31/10/2011",0,89,19,7,38,0,"Newcastle United","Guthrie",37639,0,90,20,7,39,0
"05/11/2011",0,90,38,11,64,1,"Newcastle United","Guthrie",37639,0,180,58,18,103,1
"19/11/2011",0,90,31,8,46,0,"Newcastle United","Guthrie",37639,0,270,89,26,149,1
"26/11/2011",0,74,22,11,44,1,"Newcastle United","Guthrie",37639,0,344,111,37,193,2
"03/12/2011",0,90,62,6,82,0,"Newcastle United","Guthrie",37639,0,434,173,43,275,2
"15/01/2012",0,90,67,15,94,0,"Newcastle United","Guthrie",37639,0,524,240,58,369,2
"21/01/2012",1,76,37,5,55,1,"Newcastle United","Guthrie",37639,1,600,277,63,424,3
"01/02/2012",0,90,24,4,35,0,"Newcastle United","Guthrie",37639,1,690,301,67,459,3
"05/02/2012",0,90,47,25,90,0,"Newcastle United","Guthrie",37639,1,780,348,92,549,3
"11/02/2012",0,86,43,13,66,0,"Newcastle United","Guthrie",37639,1,866,391,105,615,3
"25/02/2012",0,24,16,6,22,0,"Newcastle United","Guthrie",37639,1,890,407,111,637,3
"12/03/2012",0,9,4,2,7,0,"Newcastle United","Guthrie",37639,1,899,411,113,644,3
"18/03/2012",0,76,31,11,55,0,"Newcastle United","Guthrie",37639,1,975,442,124,699,3
"25/03/2012",0,90,45,7,61,0,"Newcastle United","Guthrie",37639,1,1065,487,131,760,3
"01/04/2012",0,65,31,8,46,0,"Newcastle United","Guthrie",37639,1,1130,518,139,806,3
"13/08/2011",0,90,18,8,44,0,"Newcastle United","Gutiérrez",21060,0,90,18,8,44,0
"20/08/2011",0,90,16,11,40,0,"Newcastle United","Gutiérrez",21060,0,180,34,19,84,0
"28/08/2011",0,90,23,5,52,0,"Newcastle United","Gutiérrez",21060,0,270,57,24,136,0
"12/09/2011",0,90,12,10,41,0,"Newcastle United","Gutiérrez",21060,0,360,69,34,177,0
"17/09/2011",0,85,37,8,66,0,"Newcastle United","Gutiérrez",21060,0,445,106,42,243,0
"24/09/2011",0,84,30,6,51,0,"Newcastle United","Gutiérrez",21060,0,529,136,48,294,0
"01/10/2011",1,90,19,3,52,1,"Newcastle United","Gutiérrez",21060,1,619,155,51,346,1
"16/10/2011",0,90,27,9,62,0,"Newcastle United","Gutiérrez",21060,1,709,182,60,408,1
"22/10/2011",0,90,27,8,51,0,"Newcastle United","Gutiérrez",21060,1,799,209,68,459,1
"31/10/2011",0,90,20,15,58,0,"Newcastle United","Gutiérrez",21060,1,889,229,83,517,1
"05/11/2011",0,90,21,11,49,0,"Newcastle United","Gutiérrez",21060,1,979,250,94,566,1
"19/11/2011",0,90,19,6,41,0,"Newcastle United","Gutiérrez",21060,1,1069,269,100,607,1
"26/11/2011",0,79,14,10,36,0,"Newcastle United","Gutiérrez",21060,1,1148,283,110,643,1
"10/12/2011",0,90,24,11,47,0,"Newcastle United","Gutiérrez",21060,1,1238,307,121,690,1
"17/12/2011",0,90,36,16,69,0,"Newcastle United","Gutiérrez",21060,1,1328,343,137,759,1
"21/12/2011",0,90,27,11,57,0,"Newcastle United","Gutiérrez",21060,1,1418,370,148,816,1
"26/12/2011",0,90,16,5,40,0,"Newcastle United","Gutiérrez",21060,1,1508,386,153,856,1
"30/12/2011",0,90,23,11,46,1,"Newcastle United","Gutiérrez",21060,1,1598,409,164,902,2
"04/01/2012",0,90,14,11,34,0,"Newcastle United","Gutiérrez",21060,1,1688,423,175,936,2
"15/01/2012",0,90,44,6,64,0,"Newcastle United","Gutiérrez",21060,1,1778,467,181,1000,2
"21/01/2012",0,90,40,6,61,0,"Newcastle United","Gutiérrez",21060,1,1868,507,187,1061,2
"01/02/2012",0,90,21,8,38,0,"Newcastle United","Gutiérrez",21060,1,1958,528,195,1099,2
"05/02/2012",0,90,32,10,66,0,"Newcastle United","Gutiérrez",21060,1,2048,560,205,1165,2
"11/02/2012",0,90,27,8,53,0,"Newcastle United","Gutiérrez",21060,1,2138,587,213,1218,2
"25/02/2012",1,90,28,9,61,0,"Newcastle United","Gutiérrez",21060,2,2228,615,222,1279,2
"04/03/2012",0,90,33,14,61,0,"Newcastle United","Gutiérrez",21060,2,2318,648,236,1340,2
"12/03/2012",0,90,14,8,35,1,"Newcastle United","Gutiérrez",21060,2,2408,662,244,1375,3
"18/03/2012",0,90,28,6,43,0,"Newcastle United","Gutiérrez",21060,2,2498,690,250,1418,3
"25/03/2012",0,90,48,12,73,0,"Newcastle United","Gutiérrez",21060,2,2588,738,262,1491,3
"01/04/2012",0,90,28,12,61,0,"Newcastle United","Gutiérrez",21060,2,2678,766,274,1552,3
"06/04/2012",0,90,22,9,47,0,"Newcastle United","Gutiérrez",21060,2,2768,788,283,1599,3
"09/04/2012",0,90,33,8,50,1,"Newcastle United","Gutiérrez",21060,2,2858,821,291,1649,4
"21/04/2012",0,90,48,8,69,0,"Newcastle United","Gutiérrez",21060,2,2948,869,299,1718,4
"28/04/2012",0,90,31,8,57,0,"Newcastle United","Gutiérrez",21060,2,3038,900,307,1775,4
"02/05/2012",0,90,29,6,43,0,"Newcastle United","Gutiérrez",21060,2,3128,929,313,1818,4
"06/05/2012",0,90,27,9,52,0,"Newcastle United","Gutiérrez",21060,2,3218,956,322,1870,4
"13/05/2012",0,90,34,6,60,0,"Newcastle United","Gutiérrez",21060,2,3308,990,328,1930,4
"13/08/2011",0,90,21,15,47,0,"Newcastle United","Krul",20480,0,90,21,15,47,0
"20/08/2011",0,90,12,16,37,0,"Newcastle United","Krul",20480,0,180,33,31,84,0
"28/08/2011",0,90,13,18,44,0,"Newcastle United","Krul",20480,0,270,46,49,128,0
"12/09/2011",0,90,15,25,52,0,"Newcastle United","Krul",20480,0,360,61,74,180,0
"17/09/2011",0,90,20,19,45,0,"Newcastle United","Krul",20480,0,450,81,93,225,0
"24/09/2011",0,90,26,12,45,0,"Newcastle United","Krul",20480,0,540,107,105,270,0
"01/10/2011",0,90,15,26,64,1,"Newcastle United","Krul",20480,0,630,122,131,334,1
"16/10/2011",0,90,18,10,38,0,"Newcastle United","Krul",20480,0,720,140,141,372,1
"22/10/2011",0,90,25,14,47,0,"Newcastle United","Krul",20480,0,810,165,155,419,1
"31/10/2011",0,90,11,25,55,0,"Newcastle United","Krul",20480,0,900,176,180,474,1
"05/11/2011",0,90,17,20,50,0,"Newcastle United","Krul",20480,0,990,193,200,524,1
"19/11/2011",0,90,8,23,38,0,"Newcastle United","Krul",20480,0,1080,201,223,562,1
"26/11/2011",0,90,8,38,69,0,"Newcastle United","Krul",20480,0,1170,209,261,631,1
"03/12/2011",0,90,23,12,44,0,"Newcastle United","Krul",20480,0,1260,232,273,675,1
"10/12/2011",0,90,13,16,39,0,"Newcastle United","Krul",20480,0,1350,245,289,714,1
"17/12/2011",0,90,16,9,28,0,"Newcastle United","Krul",20480,0,1440,261,298,742,1
"21/12/2011",0,90,18,22,50,0,"Newcastle United","Krul",20480,0,1530,279,320,792,1
"26/12/2011",0,90,28,19,67,0,"Newcastle United","Krul",20480,0,1620,307,339,859,1
"30/12/2011",0,90,15,29,53,0,"Newcastle United","Krul",20480,0,1710,322,368,912,1
"04/01/2012",0,90,13,34,64,0,"Newcastle United","Krul",20480,0,1800,335,402,976,1
"15/01/2012",0,90,16,20,45,0,"Newcastle United","Krul",20480,0,1890,351,422,1021,1
"21/01/2012",0,90,23,19,54,1,"Newcastle United","Krul",20480,0,1980,374,441,1075,2
"01/02/2012",0,90,19,20,56,0,"Newcastle United","Krul",20480,0,2070,393,461,1131,2
"05/02/2012",0,90,16,21,55,0,"Newcastle United","Krul",20480,0,2160,409,482,1186,2
"11/02/2012",0,90,11,15,30,0,"Newcastle United","Krul",20480,0,2250,420,497,1216,2
"25/02/2012",0,90,26,12,46,0,"Newcastle United","Krul",20480,0,2340,446,509,1262,2
"04/03/2012",0,90,10,10,33,0,"Newcastle United","Krul",20480,0,2430,456,519,1295,2
"12/03/2012",0,90,28,30,72,1,"Newcastle United","Krul",20480,0,2520,484,549,1367,3
"18/03/2012",0,90,19,22,52,0,"Newcastle United","Krul",20480,0,2610,503,571,1419,3
"25/03/2012",0,90,8,38,53,0,"Newcastle United","Krul",20480,0,2700,511,609,1472,3
"01/04/2012",0,90,22,16,46,0,"Newcastle United","Krul",20480,0,2790,533,625,1518,3
"06/04/2012",0,90,14,12,41,0,"Newcastle United","Krul",20480,0,2880,547,637,1559,3
"09/04/2012",0,90,25,17,53,0,"Newcastle United","Krul",20480,0,2970,572,654,1612,3
"21/04/2012",0,90,29,15,45,0,"Newcastle United","Krul",20480,0,3060,601,669,1657,3
"28/04/2012",0,90,17,10,34,0,"Newcastle United","Krul",20480,0,3150,618,679,1691,3
"02/05/2012",0,90,20,25,57,1,"Newcastle United","Krul",20480,0,3240,638,704,1748,4
"06/05/2012",0,90,19,21,54,0,"Newcastle United","Krul",20480,0,3330,657,725,1802,4
"13/05/2012",0,90,18,21,58,0,"Newcastle United","Krul",20480,0,3420,675,746,1860,4
"13/08/2011",0,9,1,1,2,0,"Newcastle United","Løvenkrands",4454,0,9,1,1,2,0
"28/08/2011",0,63,6,2,12,0,"Newcastle United","Løvenkrands",4454,0,72,7,3,14,0
"01/10/2011",0,19,6,2,9,0,"Newcastle United","Løvenkrands",4454,0,91,13,5,23,0
"19/11/2011",0,14,5,1,7,0,"Newcastle United","Løvenkrands",4454,0,105,18,6,30,0
"26/11/2011",0,10,0,2,4,0,"Newcastle United","Løvenkrands",4454,0,115,18,8,34,0
"03/12/2011",0,71,28,9,45,0,"Newcastle United","Løvenkrands",4454,0,186,46,17,79,0
"01/02/2012",0,13,2,3,7,0,"Newcastle United","Løvenkrands",4454,0,199,48,20,86,0
"11/02/2012",0,4,0,0,1,0,"Newcastle United","Løvenkrands",4454,0,203,48,20,87,0
"04/03/2012",0,1,0,1,1,0,"Newcastle United","Løvenkrands",4454,0,204,48,21,88,0
"12/09/2011",0,8,6,1,9,0,"Newcastle United","Marveaux",37939,0,8,6,1,9,0
"17/09/2011",0,9,7,1,8,0,"Newcastle United","Marveaux",37939,0,17,13,2,17,0
"24/09/2011",0,6,10,2,15,0,"Newcastle United","Marveaux",37939,0,23,23,4,32,0
"01/10/2011",0,1,0,1,2,0,"Newcastle United","Marveaux",37939,0,24,23,5,34,0
"22/10/2011",0,13,11,1,16,0,"Newcastle United","Marveaux",37939,0,37,34,6,50,0
"05/11/2011",0,54,10,5,24,0,"Newcastle United","Marveaux",37939,0,91,44,11,74,0
"13/05/2012",0,45,25,6,32,0,"Newcastle United","Marveaux",37939,0,136,69,17,106,0
"13/08/2011",0,45,12,5,18,0,"Newcastle United","Obertan",38429,0,45,12,5,18,0
"20/08/2011",0,86,13,2,28,0,"Newcastle United","Obertan",38429,0,131,25,7,46,0
"28/08/2011",0,90,29,11,54,0,"Newcastle United","Obertan",38429,0,221,54,18,100,0
"12/09/2011",0,88,31,4,49,0,"Newcastle United","Obertan",38429,0,309,85,22,149,0
"17/09/2011",0,90,19,9,45,0,"Newcastle United","Obertan",38429,0,399,104,31,194,0
"24/09/2011",0,90,29,14,48,0,"Newcastle United","Obertan",38429,0,489,133,45,242,0
"01/10/2011",0,89,25,10,43,0,"Newcastle United","Obertan",38429,0,578,158,55,285,0
"16/10/2011",0,90,27,10,50,0,"Newcastle United","Obertan",38429,0,668,185,65,335,0
"22/10/2011",0,77,26,8,44,0,"Newcastle United","Obertan",38429,0,745,211,73,379,0
"31/10/2011",0,90,16,8,35,0,"Newcastle United","Obertan",38429,0,835,227,81,414,0
"26/11/2011",0,64,11,10,27,0,"Newcastle United","Obertan",38429,0,899,238,91,441,0
"03/12/2011",0,90,27,11,50,0,"Newcastle United","Obertan",38429,0,989,265,102,491,0
"10/12/2011",0,81,28,7,49,0,"Newcastle United","Obertan",38429,0,1070,293,109,540,0
"17/12/2011",0,82,22,10,47,0,"Newcastle United","Obertan",38429,0,1152,315,119,587,0
"21/12/2011",0,72,15,9,34,0,"Newcastle United","Obertan",38429,0,1224,330,128,621,0
"26/12/2011",0,85,14,10,35,0,"Newcastle United","Obertan",38429,0,1309,344,138,656,0
"30/12/2011",0,85,26,10,41,0,"Newcastle United","Obertan",38429,0,1394,370,148,697,0
"04/01/2012",0,1,4,0,5,0,"Newcastle United","Obertan",38429,0,1395,374,148,702,0
"01/02/2012",1,1,5,1,8,0,"Newcastle United","Obertan",38429,1,1396,379,149,710,0
"05/02/2012",0,56,19,15,46,0,"Newcastle United","Obertan",38429,1,1452,398,164,756,0
"11/02/2012",0,45,11,5,20,0,"Newcastle United","Obertan",38429,1,1497,409,169,776,0
"12/03/2012",0,61,12,5,23,0,"Newcastle United","Obertan",38429,1,1558,421,174,799,0
"02/05/2012",0,3,3,3,6,0,"Newcastle United","Obertan",38429,1,1561,424,177,805,0
"31/10/2011",0,12,1,4,7,1,"Newcastle United","Perch",18846,0,12,1,4,7,1
"19/11/2011",0,5,4,2,7,0,"Newcastle United","Perch",18846,0,17,5,6,14,1
"26/11/2011",0,16,1,2,5,0,"Newcastle United","Perch",18846,0,33,6,8,19,1
"03/12/2011",0,62,21,5,38,0,"Newcastle United","Perch",18846,0,95,27,13,57,1
"10/12/2011",0,90,19,4,42,0,"Newcastle United","Perch",18846,0,185,46,17,99,1
"17/12/2011",0,90,32,7,46,0,"Newcastle United","Perch",18846,0,275,78,24,145,1
"21/12/2011",0,90,41,3,56,0,"Newcastle United","Perch",18846,0,365,119,27,201,1
"26/12/2011",0,2,2,1,5,0,"Newcastle United","Perch",18846,0,367,121,28,206,1
"04/01/2012",0,12,0,0,1,0,"Newcastle United","Perch",18846,0,379,121,28,207,1
